# t,a,e,i,Omega,omega,varpi,f,M,lam
1.705717500000000000e+08,1.523631585942165190e+00,7.117026493189446135e-02,6.847518323557029163e+00,1.282642826249704626e+02,3.371268212949874510e+02,1.053911039199578994e+02,-1.093122054351728565e+02,2.585164943671649667e+02,3.907598287122848291e+00
1.709370000000000000e+08,1.523572739701227086e+00,7.179853522675808120e-02,6.907684691038936897e+00,1.245481624052967362e+02,3.458304029823562473e+02,1.103785653876529835e+02,1.418176465567348998e+02,1.365096662912737315e+02,2.468882316789267009e+02
1.713022500000000000e+08,1.523724116020034325e+00,7.254292836710875270e-02,6.959429770894432821e+00,1.208506842841790530e+02,3.546354668470392539e+02,1.154861511312182500e+02,1.664728839034636110e+01,1.438471661670095081e+01,1.298708677479191920e+02
1.716675000000000000e+08,1.523736652129125346e+00,7.315224848211270003e-02,7.000627328177198017e+00,1.171790809833119766e+02,3.326992465219133166e+00,1.205060734485311116e+02,-1.153944548919293425e+02,2.523545044672840731e+02,1.286057791581515453e+01
1.720327500000000000e+08,1.523672946174591036e+00,7.386035397463579233e-02,7.033387563688193289e+00,1.135135500711246692e+02,1.190215500210277355e+01,1.254157050732274428e+02,1.364980908029177726e+02,1.304316049955368442e+02,2.558473100687642727e+02
1.723980000000000000e+08,1.523664021848468941e+00,7.476752940193721886e-02,7.056261628737739322e+00,1.098395591870193044e+02,2.035302171755761691e+01,1.301925809045769142e+02,1.005572886788318954e+01,8.638582723901000904e+00,1.388311636284779240e+02
1.727632500000000000e+08,1.523745709588576691e+00,7.565840289017565501e-02,7.068943290753229469e+00,1.061624647982728078e+02,2.888980007668441630e+01,1.350522648749572170e+02,-1.208889355411960338e+02,2.467682627828438910e+02,2.182052765780113646e+01
1.731285000000000000e+08,1.523716520161122912e+00,7.660958732489106526e-02,7.073926616316372318e+00,1.024683570464424065e+02,3.723689549881935079e+01,1.397052525452617715e+02,1.319036831696939771e+02,1.251139651153109611e+02,2.648192176605727468e+02
1.734937500000000000e+08,1.523610396340433493e+00,7.756978039318422613e-02,7.069038975875363562e+00,9.874372969279222900e+01,4.549182854763780881e+01,1.442355582404300378e+02,4.189267456569194081e+00,3.575784784716197429e+00,1.478113430251462432e+02
1.738590000000000000e+08,1.523724057344844729e+00,7.872209411681066471e-02,7.055971888845950168e+00,9.499098580462116104e+01,5.378230137368480968e+01,1.487732871783059636e+02,-1.255698637623921599e+02,2.420225151280208991e+02,3.079580230632686266e+01
1.742242500000000000e+08,1.523721439965260549e+00,7.968994788308222943e-02,7.036651443826904107e+00,9.120452322651775035e+01,6.195389189177848266e+01,1.531584151182962330e+02,1.280942637955745340e+02,1.206384849940251343e+02,2.737969001123213388e+02
1.745895000000000000e+08,1.523635365194599522e+00,8.067349891989193666e-02,7.009284497539636227e+00,8.737947714140210564e+01,7.007489197181440943e+01,1.574543691132165293e+02,-7.682294987824552779e-01,3.593485961205428794e+02,1.568029652337594939e+02
1.749547500000000000e+08,1.523608835922012794e+00,8.179683446205961161e-02,6.976118999786509178e+00,8.351332130716933477e+01,7.816304271612899868e+01,1.616763640232983334e+02,-1.294171197576474128e+02,2.381112862949012197e+02,3.978765031819957443e+01
1.753200000000000000e+08,1.523670969493678307e+00,8.265486729010183831e-02,6.938028729732803157e+00,7.960840725897330117e+01,8.624223208812111352e+01,1.658506393470944147e+02,1.249804270116110843e+02,1.169413137625550405e+02,2.827919531096494552e+02
1.756852500000000000e+08,1.523776107012313918e+00,8.358312533344756934e-02,6.893278574542534898e+00,7.566466249790313725e+01,9.430740809426175986e+01,1.699720705921648971e+02,-4.948448491620102807e+00,3.558288017646982553e+02,1.658008723568631808e+02
1.760505000000000000e+08,1.523631682486398686e+00,8.441689964069777619e-02,6.844336026592281463e+00,7.168388343330887835e+01,1.023447515919691142e+02,1.740286350252779926e+02,-1.326602484192894451e+02,2.347660392845155286e+02,4.879467430979353537e+01
1.764157500000000000e+08,1.523641140127719007e+00,8.511477732056987877e-02,6.790851658733667584e+00,6.765951526989924503e+01,1.105171855140148693e+02,1.781767007839141002e+02,1.221583834287590236e+02,1.136194818410115772e+02,2.917961826249256774e+02
1.767810000000000000e+08,1.523734110983073098e+00,8.575191942123674971e-02,6.730965060646647125e+00,6.360508143542494963e+01,1.185790492651750441e+02,1.821841307005999795e+02,-8.796439027632519725e+00,3.526157397346779589e+02,1.747998704352779669e+02
1.771462500000000000e+08,1.523652896280628388e+00,8.638998395560831822e-02,6.666781778457412599e+00,5.951689371958978825e+01,1.267406325363859452e+02,1.862575262559757334e+02,-1.356880091964025610e+02,2.315575453638663816e+02,5.781507161984211507e+01
1.775115000000000000e+08,1.523640195766553074e+00,8.710389231492698947e-02,6.596633589826174315e+00,5.537590461532833785e+01,1.350196983175525531e+02,1.903956029328808768e+02,1.193995804546131154e+02,1.104252846930712906e+02,3.008208876259521958e+02
1.778767500000000000e+08,1.523643852919047914e+00,8.754615551856739786e-02,6.519884266132642381e+00,5.120100483922456647e+01,1.433139515045326391e+02,1.945149563437572056e+02,-1.277263258587367645e+01,3.493106508226821347e+02,1.838256071664393687e+02
1.782420000000000000e+08,1.523765378332881726e+00,8.819364051641667701e-02,6.437758749576723893e+00,4.697923058765657345e+01,1.516381710064553943e+02,1.986174015941119819e+02,-1.387765883721140199e+02,2.282262331527674633e+02,6.684363474687941675e+01
1.786072500000000000e+08,1.523642837936867389e+00,8.896341375409855257e-02,6.348225209359776855e+00,4.268745952221368611e+01,1.600370994566469278e+02,2.027245589788606424e+02,1.165268634542105559e+02,1.071364569661128456e+02,3.098610159449734738e+02
1.789725000000000000e+08,1.523617734759779907e+00,8.955601347657161926e-02,6.251892127068679805e+00,3.833769374377117600e+01,1.686225556988082701e+02,2.069602494425794532e+02,-1.689188794179751696e+01,3.459082450150633008e+02,1.928684944576426972e+02
1.793377500000000000e+08,1.523709281387287229e+00,9.028560793739903723e-02,6.149998629145898121e+00,3.390593836299981945e+01,1.771369604802121955e+02,2.110428988432120150e+02,-1.418988890572615560e+02,2.248388634954786767e+02,7.588176233869070586e+01
1.797030000000000000e+08,1.523781749538702934e+00,9.106404180039961993e-02,6.041070270502215678e+00,2.937133039272395507e+01,1.857335745000212341e+02,2.151049048927451963e+02,1.136209225476947609e+02,1.038034144117218887e+02,3.189083193044670566e+02
1.800682500000000000e+08,1.523672601870681431e+00,9.192867419102700166e-02,5.927197060476708579e+00,2.473816760257889769e+01,1.945013536561524461e+02,2.192395212587313438e+02,-2.083559614464176590e+01,3.426821154303539743e+02,2.019216366890853465e+02
1.804335000000000000e+08,1.523634301843640459e+00,9.271496996255795819e-02,5.809894112132522714e+00,1.997256234678601317e+01,2.032786869091667086e+02,2.232512492559527288e+02,-1.448023798345994351e+02,2.216850853946598363e+02,8.493633465061255094e+01
1.807987500000000000e+08,1.523747789063542468e+00,9.345379235379452920e-02,5.688875308973576850e+00,1.505987526449276714e+01,2.121605627640101659e+02,2.272204380285029117e+02,1.109739831189079098e+02,1.007310851432913665e+02,3.279515231717942925e+02
1.811640000000000000e+08,1.523678401474722444e+00,9.428986619891036036e-02,5.567304676427850652e+00,1.000999340544421656e+01,2.211514663369728453e+02,2.311614597424170370e+02,-2.436564307833728904e+01,3.398190860733469094e+02,2.109805458157640317e+02
1.815292500000000000e+08,1.523600510510400685e+00,9.490226240830589022e-02,5.447418090309752436e+00,4.778893880662788085e+00,2.302595768533150249e+02,2.350384707339778174e+02,-1.472765955539193499e+02,2.189715860367520577e+02,9.401005677072984668e+01
1.818945000000000000e+08,1.523636402304988202e+00,9.552421109829252466e-02,5.329823591240082870e+00,-6.240878074285882704e-01,2.394707618903807997e+02,2.388466740829522053e+02,1.087729495416016334e+02,9.817968054341774575e+01,3.370263546263699368e+02
1.822597500000000000e+08,1.523693653414067928e+00,9.609091929524612996e-02,5.217760553413747004e+00,-6.193059808871423044e+00,2.488652034020411747e+02,2.426721435931697499e+02,-2.736392475037179395e+01,3.373889794586361290e+02,2.200611230518058221e+02
1.826250000000000000e+08,1.523676599651270669e+00,9.642197270117121299e-02,5.113328479174063190e+00,-1.195639066602578282e+01,2.585037441569425596e+02,2.465473534909167483e+02,-1.494340507792387598e+02,2.165530309321325433e+02,1.031003844230492774e+02
1.829902500000000000e+08,1.523582542603108880e+00,9.665170299298700418e-02,5.017765592437145372e+00,-1.787625041286903382e+01,2.682035556221167667e+02,2.503273052092477258e+02,1.066244921432383705e+02,9.580340427027776684e+01,3.461307094795254784e+02
1.833555000000000000e+08,1.523692748984486256e+00,9.686172250049183974e-02,4.933448172827231915e+00,-2.394352258591010951e+01,2.781144830835618791e+02,2.541709604976517767e+02,-3.026733115093530913e+01,3.349924088192206568e+02,2.291633693168724619e+02
1.837207500000000000e+08,1.523774875287402297e+00,9.689538470618760946e-02,4.861014720512631726e+00,-3.016457022454506642e+01,2.882898963151518501e+02,2.581253260906067908e+02,-1.515632146191305480e+02,2.140806312994689051e+02,1.122059573900757101e+02
1.840860000000000000e+08,1.523700398984313198e+00,9.684536358509338028e-02,4.800583453147411639e+00,-3.648202895490175734e+01,2.985408782537337515e+02,2.620588492988320581e+02,1.041286397826700778e+02,9.318907828864546161e+01,3.552479275874774771e+02
1.844512500000000000e+08,1.523668809704769700e+00,9.672322151111391320e-02,4.754312966008490626e+00,-4.288881921891333349e+01,3.089162935329411539e+02,2.660274743140278702e+02,-3.351091829391475585e+01,3.322541216828020652e+02,2.382815959968299637e+02
1.848165000000000000e+08,1.523748197102722246e+00,9.670371111833625521e-02,4.720583938978328398e+00,-4.938270935314536558e+01,3.195391795646031596e+02,2.701564702114578154e+02,-1.540266498996766131e+02,2.111611686700417181e+02,1.213176388814994908e+02
1.851817500000000000e+08,1.523730710939014799e+00,9.639772115966246946e-02,4.698032588879772931e+00,-5.589742914640012117e+01,3.301790030435449808e+02,2.742815738971448241e+02,1.010615293259743055e+02,9.008465998882667236e+01,4.366233885971519513e+00
1.855470000000000000e+08,1.523621262126572784e+00,9.620136005674652380e-02,4.689353729309643448e+00,-6.245095916735304797e+01,3.408962226478778916e+02,2.784452634805248863e+02,-3.735436829888408283e+01,3.289654954941964888e+02,2.474107589747213751e+02
1.859122500000000000e+08,1.523651897563240931e+00,9.617276113291430006e-02,4.691363388395403788e+00,-6.903520463535666352e+01,3.516495121029201414e+02,2.826143074675634921e+02,-1.568119113237082161e+02,2.078323878637547466e+02,1.304466953313181818e+02
1.862775000000000000e+08,1.523727002377884610e+00,9.598357745681704301e-02,4.703718950572648438e+00,-7.560493786516545356e+01,2.522968782320833103e+00,2.869180309171554200e+02,9.756902616615548141e+01,8.657839786096135981e+01,1.349642877811674602e+01
1.866427500000000000e+08,1.523638242573150503e+00,9.585209088021622026e-02,4.728784652607150640e+00,-8.218825745070746791e+01,1.333946291006888529e+01,2.911512054593613925e+02,-4.150189424330236676e+01,3.253977289023243884e+02,2.565489343616857241e+02
1.870080000000000000e+08,1.523601585606430442e+00,9.580645802609875916e-02,4.764372799793083146e+00,-8.876951397969477853e+01,2.412339500743376064e+01,2.953538810277389643e+02,-1.598220492286977503e+02,2.042361385294148022e+02,1.395900195571538234e+02
1.873732500000000000e+08,1.523617564202004671e+00,9.570934112242095171e-02,4.811487330515659799e+00,-9.531916210998370786e+01,3.496851700529621354e+01,2.996493548953124559e+02,9.396341388631806524e+01,8.298440718473818833e+01,2.263376208005067625e+01
1.877385000000000000e+08,1.523778430641910431e+00,9.556514411034668088e-02,4.872181508289690655e+00,-1.018551064857795865e+02,4.570252679278947028e+01,3.038474203070098838e+02,-4.560298011784516348e+01,3.218400735401350516e+02,2.656874938471449923e+02
1.881037500000000000e+08,1.523647706843833216e+00,9.532165005372861266e-02,4.945559941018798256e+00,-1.083432543773495382e+02,5.640340051123992993e+01,3.080601461338903846e+02,-1.627945362140395105e+02,2.006712228479210012e+02,1.487313689818113573e+02
1.884690000000000000e+08,1.523630083927933976e+00,9.520742456029691880e-02,5.032949127790423027e+00,-1.147476592490043004e+02,6.701465585711501660e+01,3.122669966081106736e+02,9.040787779528073997e+01,7.950915489659951163e+01,3.177615150471019234e+01
1.888342500000000000e+08,1.523739756683999858e+00,9.471504976932425268e-02,5.135098876119862155e+00,-1.210819347567969260e+02,7.754822929064127379e+01,3.164662945338443478e+02,-4.954643065860545903e+01,3.183398255355109541e+02,2.748061200693553019e+02
1.891995000000000000e+08,1.523713704854716688e+00,9.429065260485629263e-02,5.249790225841074687e+00,-1.272975716749018318e+02,8.799694029946994078e+01,3.206993686245681374e+02,-1.657038792225758073e+02,1.971588886584588920e+02,1.578582572830269726e+02
1.895647500000000000e+08,1.523653162790204130e+00,9.368578518447324976e-02,5.378439595298411646e+00,-1.333549408211123364e+02,9.821401694589447118e+01,3.248590761247821206e+02,8.669704661526509426e+01,7.603806590979158386e+01,4.089714203457369734e+01
1.899300000000000000e+08,1.523651505009352647e+00,9.285833294711234864e-02,5.518509463091787026e+00,-1.392815197392136781e+02,1.084871674287296059e+02,3.292056476895158994e+02,-5.348220587635421452e+01,3.147200523685803546e+02,2.839257000580962540e+02
1.902952500000000000e+08,1.523747931422939184e+00,9.196484317749874238e-02,5.666001833560788015e+00,-1.450282532200951948e+02,1.184652698636928534e+02,3.334370166435976444e+02,-1.686869483139512056e+02,1.935291828534252261e+02,1.669661994970228989e+02
1.906605000000000000e+08,1.523732095921222829e+00,9.095627447215216821e-02,5.821370388137641072e+00,-1.505913485167894805e+02,1.283868749338927842e+02,3.377955264171033036e+02,8.244753808850866506e+01,7.222087786045145208e+01,5.001640427755476281e+01
1.910257500000000000e+08,1.523583801964495166e+00,8.988123084068186386e-02,5.980793994616810494e+00,-1.560068909920762223e+02,1.383462787494158022e+02,3.423393877573395798e+02,-5.769151209038346195e+01,3.107016012147821584e+02,2.930409889721216814e+02
1.913910000000000000e+08,1.523689974488775078e+00,8.861431596982732861e-02,6.139293907753873292e+00,-1.612535608847674951e+02,1.480948661037920715e+02,3.468413052190245480e+02,-1.722316133280304769e+02,1.892370312533416552e+02,1.760783364723661748e+02
1.917562500000000000e+08,1.523738911157430431e+00,8.737865443746922756e-02,6.297018052379122821e+00,-1.663487742401403864e+02,1.578462292981601252e+02,3.514974550580197956e+02,7.722926984365167868e+01,6.761535875906690762e+01,5.911281381708667482e+01
1.921215000000000000e+08,1.523674905384542422e+00,8.625315400835291413e-02,6.450892539678465099e+00,-1.713346781582094707e+02,1.675934044171475819e+02,3.562587262589381112e+02,-6.261814125209464521e+01,3.058956927066038247e+02,3.021544189655418791e+02
1.924867500000000000e+08,1.523602484419771086e+00,8.489520626238770962e-02,6.597428036670282658e+00,-1.762064990035667904e+02,1.773752871068972752e+02,1.168788103330491435e+00,-1.766131310942598986e+02,1.840003477125466134e+02,1.851691358158770981e+02
1.928520000000000000e+08,1.523692368919291162e+00,8.372261837699725151e-02,6.737980426183497684e+00,1.790044680628976437e+02,1.870730645819826634e+02,6.077532644880351498e+00,7.100070691431348280e+01,6.212080182203178680e+01,6.819833446691214363e+01
1.932172500000000000e+08,1.523711651309620496e+00,8.262678188203674556e-02,6.870488178631951826e+00,1.742735101413781535e+02,1.967758276061395577e+02,1.104933774751775033e+01,-6.843198739069850944e+01,3.001683664768235644e+02,3.112177042243413325e+02
1.935825000000000000e+08,1.523602650725925711e+00,8.161828786588512519e-02,6.994417593106263986e+00,1.696029069279707358e+02,2.066390113581911692e+02,1.624191828616189426e+01,1.782943484501977025e+02,1.779979342713833148e+02,1.942398525575452197e+02
1.939477500000000000e+08,1.523653576223092720e+00,8.048617846000168108e-02,7.111734875886535079e+00,1.649551004989773730e+02,2.163350772348198632e+02,2.129017773379723266e+01,6.400727413801017462e+01,5.593842761377268857e+01,7.722860534756992479e+01
1.943130000000000000e+08,1.523713679887341854e+00,7.948384577053602129e-02,7.221576532949551819e+00,1.603363697375623929e+02,2.260459016883118579e+02,2.638227142587427210e+01,-7.478003616459767500e+01,2.938645827491457112e+02,3.202468541750199620e+02
1.946782500000000000e+08,1.523748130287828184e+00,7.857100987873143205e-02,7.325211273387218114e+00,1.557539985197182091e+02,2.357420541460923005e+02,3.149605266581053442e+01,1.729328846441335656e+02,1.717567823384372332e+02,2.032528350042477712e+02
1.950435000000000000e+08,1.523611081897322306e+00,7.752450136326718977e-02,7.424362299487118122e+00,1.511775929282804327e+02,2.454100783803247339e+02,3.658767130860518790e+01,5.686324908268996836e+01,4.965934478231260130e+01,8.624701609091779630e+01
1.954087500000000000e+08,1.523663563826126444e+00,7.652542238712083111e-02,7.517375236386715009e+00,1.466327440227159400e+02,2.550681853392063374e+02,4.170092936192232713e+01,-8.103958074159962166e+01,2.875375976629531465e+02,3.292385270248754523e+02
1.957740000000000000e+08,1.523809726604377079e+00,7.546915513740164172e-02,7.605416259667105550e+00,1.421244235215149274e+02,2.647272166116254084e+02,4.685164013314031450e+01,1.673841851093378068e+02,1.653856115823205357e+02,2.122372517154608715e+02
1.961392500000000000e+08,1.523667197650541372e+00,7.422411290620881119e-02,7.690068945560098790e+00,1.376407236373377998e+02,2.743811322452011723e+02,5.202185588253894366e+01,4.943800834189514859e+01,4.320632484583327937e+01,9.522818072837222303e+01
1.965045000000000000e+08,1.523662677894104700e+00,7.300959942977343353e-02,7.767055687140611120e+00,1.332011276921537615e+02,2.840135073011882128e+02,5.721463499334198843e+01,-8.732153805153676274e+01,2.810068836083660813e+02,3.382215186017081123e+02
1.968697500000000000e+08,1.523644810540422334e+00,7.179971436872448209e-02,7.837555623990494880e+00,1.288137768875387508e+02,2.936804785125032140e+02,6.249425540004190793e+01,1.614635948755640982e+02,1.587082272422508140e+02,2.212024826422927504e+02
1.972350000000000000e+08,1.523721162305372578e+00,7.042786693881071536e-02,7.900927892125681140e+00,1.244587019053833785e+02,3.036122416788108467e+02,6.807094358419423941e+01,4.124198132293549435e+01,3.612760917377225667e+01,1.041985527579664961e+02
1.976002500000000000e+08,1.523630579437323052e+00,6.899786831817121546e-02,7.952510243224229392e+00,1.201559888190382992e+02,3.134591899186332284e+02,7.361517873767151343e+01,-9.434638861624090111e+01,2.735622125366882074e+02,3.471773912743597066e+02
1.979655000000000000e+08,1.523639086845747004e+00,6.771663765329820339e-02,7.994139498549801992e+00,1.158939431668606943e+02,3.234275405020152334e+02,7.932148366887588509e+01,1.543618362468205589e+02,1.508444706158840347e+02,2.301659542847599198e+02
1.983307500000000000e+08,1.523732336485527528e+00,6.659243149300934916e-02,8.023152825049420400e+00,1.116537537672314357e+02,3.336295388791474466e+02,8.528329264637891072e+01,3.169846188331739611e+01,2.785382306397662688e+01,1.131371157103555447e+02
1.986960000000000000e+08,1.523659882616741346e+00,6.536601807442729561e-02,8.037056042759235908e+00,1.074434255315602940e+02,3.440027677625545834e+02,9.144619329411484898e+01,-1.026971902215624368e+02,2.646844944121525032e+02,3.561306877062673379e+02
1.990612500000000000e+08,1.523633998193930639e+00,6.440043760719903199e-02,8.038071734055510120e+00,1.032423617856016449e+02,3.543214733053894179e+02,9.756383509099110540e+01,1.458535967825687010e+02,1.415404810535009688e+02,2.391043161444920884e+02
1.994265000000000000e+08,1.523629141826801536e+00,6.369143819843772758e-02,8.024152882741612203e+00,9.903355390633211641e+01,4.769113709113025124e+00,1.038026676154451309e+02,2.076380101977965253e+01,1.828777931039752147e+01,1.220904469258426417e+02
1.997917500000000000e+08,1.523790373620780070e+00,6.316783086867683306e-02,7.995248485499506508e+00,9.481337192446363815e+01,1.536174919245776138e+01,1.101751211169214031e+02,-1.119425493588479696e+02,2.548884097276348939e+02,5.063530844556301425e+00
2.001570000000000000e+08,1.523710292399012234e+00,6.278674304223355596e-02,7.954665923482839851e+00,9.056929167332900477e+01,2.595108924016708940e+01,1.165203809134960977e+02,1.366421544481088404e+02,1.315296519701708462e+02,2.480500328836669439e+02
2.005222500000000000e+08,1.523610359540722659e+00,6.256535006423254164e-02,7.900924387164962148e+00,8.628541003153878819e+01,3.642951538747197304e+01,1.227149254190107541e+02,9.433811627412726608e+00,8.310970751053080363e+00,1.310258961700638451e+02
2.008875000000000000e+08,1.523720898566615078e+00,6.254474720755406891e-02,7.835801822122387073e+00,8.195752280266468404e+01,4.704219805119362263e+01,1.289997208538582925e+02,-1.212786817341696377e+02,2.449961729840463818e+02,1.399589383790467778e+01
2.012527500000000000e+08,1.523693237533344957e+00,6.253322569358840677e-02,7.763442646576727668e+00,7.759087898630129132e+01,5.742898883319958969e+01,1.350198678195008881e+02,1.277867267634999564e+02,1.219590036196228056e+02,2.569788714391236795e+02
2.016180000000000000e+08,1.523670067666347938e+00,6.259417726855699693e-02,7.681543389938440214e+00,7.317397283673872721e+01,6.787410782996630587e+01,1.410480806667050331e+02,-1.224909083975861845e+00,3.589215115280399573e+02,1.399695921947450188e+02
2.019832500000000000e+08,1.523620514710549267e+00,6.280218843204941892e-02,7.593414355722499565e+00,6.871101836451337874e+01,7.829225060066902131e+01,1.470032689651823716e+02,-1.297738742802137892e+02,2.359263048095296540e+02,2.292957377471204339e+01
2.023485000000000000e+08,1.523729794400453308e+00,6.271996678196226083e-02,7.500743866797308534e+00,6.420071658926343616e+01,8.876278686614294600e+01,1.529635034554063964e+02,1.193569276719133825e+02,1.129484374740522412e+02,2.659119409294586376e+02
2.027137500000000000e+08,1.523751337870073774e+00,6.280527897868122544e-02,7.401744537537995328e+00,5.965736670950928300e+01,9.913141254198157526e+01,1.587887792514908654e+02,-1.123379648147530574e+01,3.501059775447839115e+02,1.488947567962748337e+02
2.030790000000000000e+08,1.523595978957692498e+00,6.288479765081443629e-02,7.299102784665648436e+00,5.508193181509277281e+01,1.095827789747660574e+02,1.646647107898588445e+02,-1.377955074755718385e+02,2.272184526893077532e+02,3.188316347916655857e+01
2.034442500000000000e+08,1.523645777826204473e+00,6.294069321179378285e-02,7.191813146680124724e+00,5.046316672452820740e+01,1.202456573314539980e+02,1.707088240559822054e+02,1.109922033667947261e+02,1.041467869929760610e+02,2.748556110489582807e+02
2.038095000000000000e+08,1.523727508115034990e+00,6.300410115384752485e-02,7.077961204722064359e+00,4.581959025371975258e+01,1.308108807931566844e+02,1.766304710468764370e+02,-2.128940858195922203e+01,3.412205946598396054e+02,1.578510657067160139e+02
2.041747500000000000e+08,1.523711509534623643e+00,6.319101869970951413e-02,6.959789798894347790e+00,4.115086764713625200e+01,1.414249815429263037e+02,1.825758491900625415e+02,-1.459471077500391516e+02,2.182717748809096179e+02,4.084762407097214520e+01
2.045400000000000000e+08,1.523604085340026559e+00,6.370301092251154373e-02,6.835730527696775916e+00,3.642294641102760266e+01,1.521751103026158773e+02,1.885980567136435013e+02,1.024405607362971580e+02,9.524275704460451664e+01,2.838408137582479753e+02
2.049052500000000000e+08,1.523674170938472239e+00,6.407446226324328697e-02,6.704134686309883406e+00,3.165352727535857014e+01,1.629924493882864169e+02,1.946459766636450013e+02,-3.150701283587218882e+01,3.321777176906634850e+02,1.668236943543084010e+02
2.052705000000000000e+08,1.523719687921022636e+00,6.473626697073057989e-02,6.567951949510876908e+00,2.683378284141986825e+01,1.737417372100319426e+02,2.005755200514518322e+02,-1.541260912478046805e+02,2.092579106872464365e+02,4.983343073869825446e+01
2.056357500000000000e+08,1.523646780986804394e+00,6.556722282800234169e-02,6.425451329402669387e+00,2.191726437698726215e+01,1.843809806521339567e+02,2.062982450291212047e+02,9.405750362527687969e+01,8.654210133851212561e+01,2.928403463676333445e+02
2.060010000000000000e+08,1.523659329512971450e+00,6.652317894074012694e-02,6.277914182338353299e+00,1.690828039188822629e+01,1.952070792354172113e+02,2.121153596273054518e+02,-4.111149783495918086e+01,3.237169238780992941e+02,1.758322835054046891e+02
2.063662500000000000e+08,1.523723175242040595e+00,6.757940819895605356e-02,6.128746551551507160e+00,1.179897962070270978e+01,2.057813063040746044e+02,2.175802859247773142e+02,-1.613442227364502060e+02,2.012570797570933223e+02,5.883736568187066496e+01
2.067315000000000000e+08,1.523795198804523521e+00,6.871288847588034876e-02,5.977510885031742660e+00,6.548955819431683700e+00,2.164152214093566613e+02,2.229641772287883441e+02,8.672305134612565780e+01,7.889124893822767604e+01,3.018554261670159917e+02
2.070967500000000000e+08,1.523642698932861528e+00,6.988959441787777338e-02,5.827020732546389858e+00,1.160092569542529484e+00,2.270336168794080152e+02,2.281937094489505569e+02,-4.919601788427313949e+01,3.166619446769473143e+02,1.848556541258978143e+02
2.074620000000000000e+08,1.523630843975868343e+00,7.093110803902735739e-02,5.681305783780546292e+00,-4.375578569214317426e+00,2.375641980102150796e+02,2.331886194410007533e+02,-1.672127072901519114e+02,1.946841359887797864e+02,6.787275542978055398e+01
2.078272500000000000e+08,1.523736105692381049e+00,7.198031749718603045e-02,5.540735426805859731e+00,-1.007285997088830065e+01,2.481143256159282657e+02,2.380414656450399775e+02,8.091742194125914978e+01,7.284817118825694138e+01,3.108896368332968905e+02
2.081925000000000000e+08,1.523666573828082349e+00,7.301155742231790757e-02,5.407785338792405305e+00,-1.591232489073154532e+01,2.587430456481656620e+02,2.428307207574340794e+02,-5.560522429368793951e+01,3.110866458759937814e+02,1.939173666334278323e+02
2.085577500000000000e+08,1.523623095830819008e+00,7.377920659156050887e-02,5.286673809471565733e+00,-2.190117393357300557e+01,2.694571234546050960e+02,2.475559495210321188e+02,-1.718803265734419199e+02,1.893825855620905259e+02,7.693853508312263045e+01
2.089230000000000000e+08,1.523633436425867682e+00,7.453434881010870261e-02,5.175914520134679009e+00,-2.802114016938397256e+01,2.801477044669646261e+02,2.521265642975806145e+02,7.600363389018517069e+01,6.783400888988610689e+01,3.199605731874667072e+02
2.092882500000000000e+08,1.523687037600052641e+00,7.528420348652223315e-02,5.077685261104988967e+00,-3.423772486598095810e+01,2.909479214813889030e+02,2.567101966154079378e+02,-6.106002308609902229e+01,3.062829711171486906e+02,2.029931677325566284e+02
2.096535000000000000e+08,1.523648371495620157e+00,7.593259821981511448e-02,4.994220165140998091e+00,-4.056225468614760388e+01,3.019505236390315304e+02,2.613882689528838910e+02,-1.760065443995212320e+02,1.846357164753137567e+02,8.602398542819761929e+01
2.100187500000000000e+08,1.523609144802705151e+00,7.643639440215359293e-02,4.922600327605910486e+00,-4.694752340938178747e+01,3.128480711319800776e+02,2.659005477225982759e+02,7.128714370531999123e+01,6.314838813552941588e+01,3.290489358581276633e+02
2.103840000000000000e+08,1.523743964060286338e+00,7.706431930394624930e-02,4.864404217197490610e+00,-5.336939158331940547e+01,3.238047848089743752e+02,2.704353932256549342e+02,-6.624948034980609179e+01,3.016426770588780641e+02,2.120780702845330268e+02
2.107492500000000000e+08,1.523756414756502364e+00,7.774312100911966172e-02,4.819952425929710849e+00,-5.984109684551096109e+01,3.348884160929257519e+02,2.750473192474148050e+02,-1.799432709229892282e+02,1.800660925715892802e+02,9.511341181900404251e+01
2.111145000000000000e+08,1.523668154316758061e+00,7.832657175027384067e-02,4.786390703517026779e+00,-6.632151634164040388e+01,3.459228241720961137e+02,2.796013078304557098e+02,6.658214237411654324e+01,5.854115564703688790e+01,3.381424634774925835e+02
2.114797500000000000e+08,1.523671734215695572e+00,7.902377211840705407e-02,4.765492935435366562e+00,-7.279070051300824673e+01,3.568701706241531610e+02,2.840794701111448717e+02,-7.132219193426330150e+01,2.970884196078386026e+02,2.211678897189834743e+02
2.118450000000000000e+08,1.523769336635386162e+00,7.985346612058111249e-02,4.756483828812888781e+00,-7.926842542219742427e+01,7.794868189482319742e+00,2.885264427672848910e+02,1.763002618895440037e+02,1.756724971912627780e+02,1.041989399585476690e+02
2.122102500000000000e+08,1.523731350732711043e+00,8.062446828939280608e-02,4.757301451454911678e+00,-8.572035357790204557e+01,1.865841084832463892e+01,2.929380572704225756e+02,6.224360486113138791e+01,5.429910862474086741e+01,3.472371658951634572e+02
